year,CTY_CODE,CTYNAME,country_raw,country_std,imports,month_num,exports,month_start,IYR,EYR,country_iso3,mapping_confidence
2025,2488,St Vincent and the Grenadines,St Vincent and the Grenadines,ST VINCENT AND THE GRENADINES,0.921391,8,11.550578,2025-08-01,6.364137,146.138532,,unmapped
2025,2488,St Vincent and the Grenadines,St Vincent and the Grenadines,ST VINCENT AND THE GRENADINES,0.821029,9,12.451544,2025-09-01,6.364137,146.138532,,unmapped
2025,2488,St Vincent and the Grenadines,St Vincent and the Grenadines,ST VINCENT AND THE GRENADINES,0.771302,10,11.194714,2025-10-01,6.364137,146.138532,,unmapped
2025,2488,St Vincent and the Grenadines,St Vincent and the Grenadines,ST VINCENT AND THE GRENADINES,0.63033,11,15.243583,2025-11-01,6.364137,146.138532,,unmapped
2025,2488,St Vincent and the Grenadines,St Vincent and the Grenadines,ST VINCENT AND THE GRENADINES,0.677052,12,9.357989,2025-12-01,6.364137,146.138532,,unmapped
2025,2489,Grenada,Grenada,GRENADA,0.604888,1,11.859655,2025-01-01,13.920464000000004,189.23469800000004,GRD,high
2025,2489,Grenada,Grenada,GRENADA,1.101908,2,18.263212,2025-02-01,13.920464000000004,189.23469800000004,GRD,high
2025,2489,Grenada,Grenada,GRENADA,1.251337,3,15.419521,2025-03-01,13.920464000000004,189.23469800000004,GRD,high
2025,2489,Grenada,Grenada,GRENADA,1.610611,4,13.192491,2025-04-01,13.920464000000004,189.23469800000004,GRD,high
2025,2489,Grenada,Grenada,GRENADA,1.587087,5,18.562454,2025-05-01,13.920464000000004,189.23469800000004,GRD,high
2025,2489,Grenada,Grenada,GRENADA,1.545932,6,19.937988,2025-06-01,13.920464000000004,189.23469800000004,GRD,high
2025,2489,Grenada,Grenada,GRENADA,1.095514,7,20.576758,2025-07-01,13.920464000000004,189.23469800000004,GRD,high
2025,2489,Grenada,Grenada,GRENADA,0.852235,8,15.424801,2025-08-01,13.920464000000004,189.23469800000004,GRD,high
2025,2489,Grenada,Grenada,GRENADA,0.934212,9,12.099857,2025-09-01,13.920464000000004,189.23469800000004,GRD,high
2025,2489,Grenada,Grenada,GRENADA,1.054617,10,11.91086,2025-10-01,13.920464000000004,189.23469800000004,GRD,high
2025,2489,Grenada,Grenada,GRENADA,0.939736,11,21.122584,2025-11-01,13.920464000000004,189.23469800000004,GRD,high
2025,2489,Grenada,Grenada,GRENADA,1.342387,12,10.864517,2025-12-01,13.920464000000004,189.23469800000004,GRD,high
2025,2720,Barbados,Barbados,BARBADOS,2.708493,1,47.697138,2025-01-01,47.041267000000005,653.1424480000002,BRB,high
2025,2720,Barbados,Barbados,BARBADOS,4.366127,2,45.949591,2025-02-01,47.041267000000005,653.1424480000002,BRB,high
2025,2720,Barbados,Barbados,BARBADOS,5.028946,3,54.733769,2025-03-01,47.041267000000005,653.1424480000002,BRB,high
2025,2720,Barbados,Barbados,BARBADOS,3.698456,4,57.23762,2025-04-01,47.041267000000005,653.1424480000002,BRB,high
2025,2720,Barbados,Barbados,BARBADOS,4.898584,5,61.493415,2025-05-01,47.041267000000005,653.1424480000002,BRB,high
2025,2720,Barbados,Barbados,BARBADOS,3.847875,6,47.540587,2025-06-01,47.041267000000005,653.1424480000002,BRB,high
2025,2720,Barbados,Barbados,BARBADOS,3.415647,7,54.751276,2025-07-01,47.041267000000005,653.1424480000002,BRB,high
2025,2720,Barbados,Barbados,BARBADOS,3.681689,8,47.549503,2025-08-01,47.041267000000005,653.1424480000002,BRB,high
2025,2720,Barbados,Barbados,BARBADOS,4.336144,9,56.045627,2025-09-01,47.041267000000005,653.1424480000002,BRB,high
2025,2720,Barbados,Barbados,BARBADOS,3.949024,10,71.208295,2025-10-01,47.041267000000005,653.1424480000002,BRB,high
2025,2720,Barbados,Barbados,BARBADOS,3.415722,11,58.187574,2025-11-01,47.041267000000005,653.1424480000002,BRB,high
2025,2720,Barbados,Barbados,BARBADOS,3.69456,12,50.748053,2025-12-01,47.041267000000005,653.1424480000002,BRB,high
2025,2740,Trinidad and Tobago,Trinidad and Tobago,TRINIDAD AND TOBAGO,243.140189,1,275.033687,2025-01-01,2675.600572,3141.031287,TTO,high
2025,2740,Trinidad and Tobago,Trinidad and Tobago,TRINIDAD AND TOBAGO,177.657506,2,256.998302,2025-02-01,2675.600572,3141.031287,TTO,high
2025,2740,Trinidad and Tobago,Trinidad and Tobago,TRINIDAD AND TOBAGO,285.843968,3,261.289224,2025-03-01,2675.600572,3141.031287,TTO,high
2025,2740,Trinidad and Tobago,Trinidad and Tobago,TRINIDAD AND TOBAGO,246.734586,4,224.951023,2025-04-01,2675.600572,3141.031287,TTO,high
2025,2740,Trinidad and Tobago,Trinidad and Tobago,TRINIDAD AND TOBAGO,232.85632,5,278.739966,2025-05-01,2675.600572,3141.031287,TTO,high
2025,2740,Trinidad and Tobago,Trinidad and Tobago,TRINIDAD AND TOBAGO,191.845667,6,248.268073,2025-06-01,2675.600572,3141.031287,TTO,high
2025,2740,Trinidad and Tobago,Trinidad and Tobago,TRINIDAD AND TOBAGO,232.794151,7,251.857702,2025-07-01,2675.600572,3141.031287,TTO,high
2025,2740,Trinidad and Tobago,Trinidad and Tobago,TRINIDAD AND TOBAGO,255.547325,8,281.944661,2025-08-01,2675.600572,3141.031287,TTO,high
2025,2740,Trinidad and Tobago,Trinidad and Tobago,TRINIDAD AND TOBAGO,203.717489,9,185.021239,2025-09-01,2675.600572,3141.031287,TTO,high
2025,2740,Trinidad and Tobago,Trinidad and Tobago,TRINIDAD AND TOBAGO,228.2529,10,334.198722,2025-10-01,2675.600572,3141.031287,TTO,high
2025,2740,Trinidad and Tobago,Trinidad and Tobago,TRINIDAD AND TOBAGO,119.252963,11,256.859982,2025-11-01,2675.600572,3141.031287,TTO,high
2025,2740,Trinidad and Tobago,Trinidad and Tobago,TRINIDAD AND TOBAGO,257.957508,12,285.868706,2025-12-01,2675.600572,3141.031287,TTO,high
2025,2774,Sint Maarten,Sint Maarten,SINT MAARTEN,12.646921,1,79.415801,2025-01-01,133.365151,780.2238880000001,,unmapped
2025,2774,Sint Maarten,Sint Maarten,SINT MAARTEN,17.18303,2,77.577468,2025-02-01,133.365151,780.2238880000001,,unmapped
2025,2774,Sint Maarten,Sint Maarten,SINT MAARTEN,13.503549,3,68.667643,2025-03-01,133.365151,780.2238880000001,,unmapped
2025,2774,Sint Maarten,Sint Maarten,SINT MAARTEN,11.460807,4,50.728941,2025-04-01,133.365151,780.2238880000001,,unmapped
2025,2774,Sint Maarten,Sint Maarten,SINT MAARTEN,9.93197,5,53.229448,2025-05-01,133.365151,780.2238880000001,,unmapped
2025,2774,Sint Maarten,Sint Maarten,SINT MAARTEN,6.13125,6,38.912667,2025-06-01,133.365151,780.2238880000001,,unmapped
2025,2774,Sint Maarten,Sint Maarten,SINT MAARTEN,3.66323,7,39.319988,2025-07-01,133.365151,780.2238880000001,,unmapped
2025,2774,Sint Maarten,Sint Maarten,SINT MAARTEN,4.917195,8,37.157475,2025-08-01,133.365151,780.2238880000001,,unmapped
2025,2774,Sint Maarten,Sint Maarten,SINT MAARTEN,5.331567,9,39.006187,2025-09-01,133.365151,780.2238880000001,,unmapped
2025,2774,Sint Maarten,Sint Maarten,SINT MAARTEN,6.179943,10,68.864484,2025-10-01,133.365151,780.2238880000001,,unmapped
2025,2774,Sint Maarten,Sint Maarten,SINT MAARTEN,23.496703,11,117.383243,2025-11-01,133.365151,780.2238880000001,,unmapped
2025,2774,Sint Maarten,Sint Maarten,SINT MAARTEN,18.918986,12,109.960543,2025-12-01,133.365151,780.2238880000001,,unmapped
2025,2777,Curacao,Curacao,CURACAO,3.812577,1,66.575669,2025-01-01,54.26203100000001,1087.596654,,unmapped
2025,2777,Curacao,Curacao,CURACAO,0.978139,2,64.189382,2025-02-01,54.26203100000001,1087.596654,,unmapped
2025,2777,Curacao,Curacao,CURACAO,1.527942,3,102.985509,2025-03-01,54.26203100000001,1087.596654,,unmapped
2025,2777,Curacao,Curacao,CURACAO,3.157715,4,60.211832,2025-04-01,54.26203100000001,1087.596654,,unmapped
2025,2777,Curacao,Curacao,CURACAO,13.407281,5,80.447966,2025-05-01,54.26203100000001,1087.596654,,unmapped
2025,2777,Curacao,Curacao,CURACAO,4.303451,6,35.362788,2025-06-01,54.26203100000001,1087.596654,,unmapped
2025,2777,Curacao,Curacao,CURACAO,2.551374,7,147.323401,2025-07-01,54.26203100000001,1087.596654,,unmapped
2025,2777,Curacao,Curacao,CURACAO,3.597448,8,98.690592,2025-08-01,54.26203100000001,1087.596654,,unmapped
2025,2777,Curacao,Curacao,CURACAO,9.9797,9,48.934366,2025-09-01,54.26203100000001,1087.596654,,unmapped
2025,2777,Curacao,Curacao,CURACAO,3.791766,10,105.29756,2025-10-01,54.26203100000001,1087.596654,,unmapped
2025,2777,Curacao,Curacao,CURACAO,3.717094,11,94.043191,2025-11-01,54.26203100000001,1087.596654,,unmapped
2025,2777,Curacao,Curacao,CURACAO,3.437544,12,183.534398,2025-12-01,54.26203100000001,1087.596654,,unmapped
2025,2779,Aruba,Aruba,ARUBA,0.458268,1,34.945184,2025-01-01,10.319652,651.9439560000001,ABW,high
2025,2779,Aruba,Aruba,ARUBA,0.483628,2,51.514985,2025-02-01,10.319652,651.9439560000001,ABW,high
2025,2779,Aruba,Aruba,ARUBA,0.740887,3,59.320429,2025-03-01,10.319652,651.9439560000001,ABW,high
2025,2779,Aruba,Aruba,ARUBA,0.556933,4,44.197167,2025-04-01,10.319652,651.9439560000001,ABW,high
2025,2779,Aruba,Aruba,ARUBA,0.780312,5,56.595045,2025-05-01,10.319652,651.9439560000001,ABW,high
2025,2779,Aruba,Aruba,ARUBA,0.748841,6,55.560423,2025-06-01,10.319652,651.9439560000001,ABW,high
2025,2779,Aruba,Aruba,ARUBA,0.561528,7,53.037906,2025-07-01,10.319652,651.9439560000001,ABW,high
2025,2779,Aruba,Aruba,ARUBA,3.444885,8,54.319849,2025-08-01,10.319652,651.9439560000001,ABW,high
2025,2779,Aruba,Aruba,ARUBA,0.536987,9,55.519313,2025-09-01,10.319652,651.9439560000001,ABW,high
2025,2779,Aruba,Aruba,ARUBA,0.626329,10,64.960733,2025-10-01,10.319652,651.9439560000001,ABW,high
2025,2779,Aruba,Aruba,ARUBA,0.722019,11,66.449604,2025-11-01,10.319652,651.9439560000001,ABW,high
2025,2779,Aruba,Aruba,ARUBA,0.659035,12,55.523318,2025-12-01,10.319652,651.9439560000001,ABW,high
2025,2831,Guadeloupe,Guadeloupe,GUADELOUPE,0.193227,1,34.589478,2025-01-01,5.407604999999999,287.37606000000005,GLP,high
2025,2831,Guadeloupe,Guadeloupe,GUADELOUPE,1.429163,2,31.989894,2025-02-01,5.407604999999999,287.37606000000005,GLP,high
2025,2831,Guadeloupe,Guadeloupe,GUADELOUPE,0.168736,3,17.240096,2025-03-01,5.407604999999999,287.37606000000005,GLP,high
2025,2831,Guadeloupe,Guadeloupe,GUADELOUPE,0.093731,4,26.157128,2025-04-01,5.407604999999999,287.37606000000005,GLP,high
2025,2831,Guadeloupe,Guadeloupe,GUADELOUPE,0.42731,5,27.034212,2025-05-01,5.407604999999999,287.37606000000005,GLP,high
2025,2831,Guadeloupe,Guadeloupe,GUADELOUPE,0.178125,6,32.782632,2025-06-01,5.407604999999999,287.37606000000005,GLP,high
2025,2831,Guadeloupe,Guadeloupe,GUADELOUPE,0.231385,7,10.622367,2025-07-01,5.407604999999999,287.37606000000005,GLP,high
2025,2831,Guadeloupe,Guadeloupe,GUADELOUPE,0.302659,8,22.628525,2025-08-01,5.407604999999999,287.37606000000005,GLP,high
2025,2831,Guadeloupe,Guadeloupe,GUADELOUPE,1.986077,9,19.071006,2025-09-01,5.407604999999999,287.37606000000005,GLP,high
2025,2831,Guadeloupe,Guadeloupe,GUADELOUPE,0.25909,10,16.889575,2025-10-01,5.407604999999999,287.37606000000005,GLP,high
2025,2831,Guadeloupe,Guadeloupe,GUADELOUPE,0.067799,11,26.409561,2025-11-01,5.407604999999999,287.37606000000005,GLP,high
2025,2831,Guadeloupe,Guadeloupe,GUADELOUPE,0.070303,12,21.961586,2025-12-01,5.407604999999999,287.37606000000005,GLP,high
2025,2839,Martinique,Martinique,MARTINIQUE,0.575219,1,8.354106,2025-01-01,6.45277,128.665438,MTQ,high
2025,2839,Martinique,Martinique,MARTINIQUE,0.034549,2,13.497454,2025-02-01,6.45277,128.665438,MTQ,high
2025,2839,Martinique,Martinique,MARTINIQUE,0.083657,3,8.206613,2025-03-01,6.45277,128.665438,MTQ,high
2025,2839,Martinique,Martinique,MARTINIQUE,0.39898,4,18.081092,2025-04-01,6.45277,128.665438,MTQ,high
2025,2839,Martinique,Martinique,MARTINIQUE,0.001874,5,10.987898,2025-05-01,6.45277,128.665438,MTQ,high
2025,2839,Martinique,Martinique,MARTINIQUE,0.286223,6,9.947295,2025-06-01,6.45277,128.665438,MTQ,high
2025,2839,Martinique,Martinique,MARTINIQUE,0.01293,7,6.829245,2025-07-01,6.45277,128.665438,MTQ,high
2025,2839,Martinique,Martinique,MARTINIQUE,0.631194,8,13.596555,2025-08-01,6.45277,128.665438,MTQ,high
2025,2839,Martinique,Martinique,MARTINIQUE,0.897228,9,7.439959,2025-09-01,6.45277,128.665438,MTQ,high
2025,2839,Martinique,Martinique,MARTINIQUE,3.119035,10,11.989864,2025-10-01,6.45277,128.665438,MTQ,high
2025,2839,Martinique,Martinique,MARTINIQUE,0.058137,11,8.198851,2025-11-01,6.45277,128.665438,MTQ,high
2025,2839,Martinique,Martinique,MARTINIQUE,0.353744,12,11.536506,2025-12-01,6.45277,128.665438,MTQ,high
2025,3010,Colombia,Colombia,COLOMBIA,1600.210257,1,1460.143402,2025-01-01,17814.233177000002,19394.474777,COL,high
2025,3010,Colombia,Colombia,COLOMBIA,1364.508206,2,1540.042101,2025-02-01,17814.233177000002,19394.474777,COL,high
2025,3010,Colombia,Colombia,COLOMBIA,1509.022401,3,1760.315557,2025-03-01,17814.233177000002,19394.474777,COL,high
2025,3010,Colombia,Colombia,COLOMBIA,1822.523219,4,1726.250978,2025-04-01,17814.233177000002,19394.474777,COL,high
2025,3010,Colombia,Colombia,COLOMBIA,1518.304708,5,1593.452614,2025-05-01,17814.233177000002,19394.474777,COL,high
2025,3010,Colombia,Colombia,COLOMBIA,1325.629953,6,1556.146875,2025-06-01,17814.233177000002,19394.474777,COL,high
2025,3010,Colombia,Colombia,COLOMBIA,1495.54305,7,1528.635445,2025-07-01,17814.233177000002,19394.474777,COL,high
2025,3010,Colombia,Colombia,COLOMBIA,1454.535312,8,1636.215362,2025-08-01,17814.233177000002,19394.474777,COL,high
2025,3010,Colombia,Colombia,COLOMBIA,1388.046576,9,1552.688071,2025-09-01,17814.233177000002,19394.474777,COL,high
2025,3010,Colombia,Colombia,COLOMBIA,1283.018636,10,1862.718055,2025-10-01,17814.233177000002,19394.474777,COL,high
2025,3010,Colombia,Colombia,COLOMBIA,1304.314493,11,1533.716304,2025-11-01,17814.233177000002,19394.474777,COL,high
2025,3010,Colombia,Colombia,COLOMBIA,1748.576366,12,1644.150013,2025-12-01,17814.233177000002,19394.474777,COL,high
2025,3070,Venezuela,Venezuela,VENEZUELA,632.060776,1,374.208194,2025-01-01,3696.995342,2998.608368,VEN,high
2025,3070,Venezuela,Venezuela,VENEZUELA,466.158606,2,429.22578,2025-02-01,3696.995342,2998.608368,VEN,high
2025,3070,Venezuela,Venezuela,VENEZUELA,526.876535,3,253.718461,2025-03-01,3696.995342,2998.608368,VEN,high
2025,3070,Venezuela,Venezuela,VENEZUELA,393.136954,4,361.030301,2025-04-01,3696.995342,2998.608368,VEN,high
2025,3070,Venezuela,Venezuela,VENEZUELA,298.881904,5,363.961177,2025-05-01,3696.995342,2998.608368,VEN,high
2025,3070,Venezuela,Venezuela,VENEZUELA,221.777874,6,143.276905,2025-06-01,3696.995342,2998.608368,VEN,high
2025,3070,Venezuela,Venezuela,VENEZUELA,29.990051,7,167.659254,2025-07-01,3696.995342,2998.608368,VEN,high
2025,3070,Venezuela,Venezuela,VENEZUELA,90.256414,8,216.229741,2025-08-01,3696.995342,2998.608368,VEN,high
2025,3070,Venezuela,Venezuela,VENEZUELA,151.775455,9,154.975959,2025-09-01,3696.995342,2998.608368,VEN,high
2025,3070,Venezuela,Venezuela,VENEZUELA,287.907019,10,164.136356,2025-10-01,3696.995342,2998.608368,VEN,high
2025,3070,Venezuela,Venezuela,VENEZUELA,300.667193,11,177.681027,2025-11-01,3696.995342,2998.608368,VEN,high
2025,3070,Venezuela,Venezuela,VENEZUELA,297.506561,12,192.505213,2025-12-01,3696.995342,2998.608368,VEN,high
2025,3120,Guyana,Guyana,GUYANA,351.366482,1,93.028348,2025-01-01,5123.392755,1522.922454,GUY,high
2025,3120,Guyana,Guyana,GUYANA,119.981983,2,107.909664,2025-02-01,5123.392755,1522.922454,GUY,high
2025,3120,Guyana,Guyana,GUYANA,352.476963,3,151.338672,2025-03-01,5123.392755,1522.922454,GUY,high
2025,3120,Guyana,Guyana,GUYANA,683.065727,4,122.191214,2025-04-01,5123.392755,1522.922454,GUY,high
2025,3120,Guyana,Guyana,GUYANA,458.607983,5,130.934986,2025-05-01,5123.392755,1522.922454,GUY,high
2025,3120,Guyana,Guyana,GUYANA,487.712168,6,152.839328,2025-06-01,5123.392755,1522.922454,GUY,high
2025,3120,Guyana,Guyana,GUYANA,538.949237,7,136.912291,2025-07-01,5123.392755,1522.922454,GUY,high
2025,3120,Guyana,Guyana,GUYANA,592.508699,8,123.467445,2025-08-01,5123.392755,1522.922454,GUY,high
2025,3120,Guyana,Guyana,GUYANA,245.299932,9,107.033896,2025-09-01,5123.392755,1522.922454,GUY,high
2025,3120,Guyana,Guyana,GUYANA,455.170004,10,161.4485,2025-10-01,5123.392755,1522.922454,GUY,high
2025,3120,Guyana,Guyana,GUYANA,381.539232,11,132.263555,2025-11-01,5123.392755,1522.922454,GUY,high
2025,3120,Guyana,Guyana,GUYANA,456.714345,12,103.554555,2025-12-01,5123.392755,1522.922454,GUY,high
2025,3150,Suriname,Suriname,SURINAME,6.83149,1,29.550089,2025-01-01,74.88510000000001,487.316703,SUR,high
2025,3150,Suriname,Suriname,SURINAME,5.270999,2,27.880915,2025-02-01,74.88510000000001,487.316703,SUR,high
2025,3150,Suriname,Suriname,SURINAME,7.237057,3,29.514705,2025-03-01,74.88510000000001,487.316703,SUR,high
2025,3150,Suriname,Suriname,SURINAME,5.629946,4,43.924949,2025-04-01,74.88510000000001,487.316703,SUR,high
2025,3150,Suriname,Suriname,SURINAME,6.847704,5,39.688939,2025-05-01,74.88510000000001,487.316703,SUR,high
2025,3150,Suriname,Suriname,SURINAME,6.43125,6,41.124789,2025-06-01,74.88510000000001,487.316703,SUR,high
2025,3150,Suriname,Suriname,SURINAME,3.566738,7,56.632595,2025-07-01,74.88510000000001,487.316703,SUR,high
2025,3150,Suriname,Suriname,SURINAME,7.954696,8,41.893906,2025-08-01,74.88510000000001,487.316703,SUR,high
2025,3150,Suriname,Suriname,SURINAME,6.095245,9,59.267402,2025-09-01,74.88510000000001,487.316703,SUR,high
2025,3150,Suriname,Suriname,SURINAME,7.641098,10,38.392084,2025-10-01,74.88510000000001,487.316703,SUR,high
2025,3150,Suriname,Suriname,SURINAME,5.767129,11,44.149605,2025-11-01,74.88510000000001,487.316703,SUR,high
2025,3150,Suriname,Suriname,SURINAME,5.611748,12,35.296725,2025-12-01,74.88510000000001,487.316703,SUR,high
2025,3170,French Guiana,French Guiana,FRENCH GUIANA,0.009335,1,3.802039,2025-01-01,1.417153,252.815937,GUF,high
2025,3170,French Guiana,French Guiana,FRENCH GUIANA,0.049712,2,7.884228,2025-02-01,1.417153,252.815937,GUF,high
2025,3170,French Guiana,French Guiana,FRENCH GUIANA,0.0,3,0.596768,2025-03-01,1.417153,252.815937,GUF,high
2025,3170,French Guiana,French Guiana,FRENCH GUIANA,0.004988,4,8.107942,2025-04-01,1.417153,252.815937,GUF,high
2025,3170,French Guiana,French Guiana,FRENCH GUIANA,0.188843,5,2.182266,2025-05-01,1.417153,252.815937,GUF,high
2025,3170,French Guiana,French Guiana,FRENCH GUIANA,0.004745,6,1.925846,2025-06-01,1.417153,252.815937,GUF,high
2025,3170,French Guiana,French Guiana,FRENCH GUIANA,0.005975,7,1.597495,2025-07-01,1.417153,252.815937,GUF,high
2025,3170,French Guiana,French Guiana,FRENCH GUIANA,0.187371,8,18.673824,2025-08-01,1.417153,252.815937,GUF,high
2025,3170,French Guiana,French Guiana,FRENCH GUIANA,0.00116,9,4.719639,2025-09-01,1.417153,252.815937,GUF,high
2025,3170,French Guiana,French Guiana,FRENCH GUIANA,0.374742,10,5.869912,2025-10-01,1.417153,252.815937,GUF,high
2025,3170,French Guiana,French Guiana,FRENCH GUIANA,0.394457,11,196.90838,2025-11-01,1.417153,252.815937,GUF,high
2025,3170,French Guiana,French Guiana,FRENCH GUIANA,0.195825,12,0.547598,2025-12-01,1.417153,252.815937,GUF,high
2025,3310,Ecuador,Ecuador,ECUADOR,789.685861,1,805.725545,2025-01-01,9021.374361,8552.63624,ECU,high
2025,3310,Ecuador,Ecuador,ECUADOR,757.351581,2,751.62467,2025-02-01,9021.374361,8552.63624,ECU,high
2025,3310,Ecuador,Ecuador,ECUADOR,911.629971,3,593.040169,2025-03-01,9021.374361,8552.63624,ECU,high
2025,3310,Ecuador,Ecuador,ECUADOR,853.366025,4,594.75209,2025-04-01,9021.374361,8552.63624,ECU,high
2025,3310,Ecuador,Ecuador,ECUADOR,777.032917,5,739.473657,2025-05-01,9021.374361,8552.63624,ECU,high
2025,3310,Ecuador,Ecuador,ECUADOR,709.664438,6,671.321336,2025-06-01,9021.374361,8552.63624,ECU,high
2025,3310,Ecuador,Ecuador,ECUADOR,856.093057,7,880.757411,2025-07-01,9021.374361,8552.63624,ECU,high
2025,3310,Ecuador,Ecuador,ECUADOR,609.316268,8,718.120867,2025-08-01,9021.374361,8552.63624,ECU,high
2025,3310,Ecuador,Ecuador,ECUADOR,755.272658,9,644.361325,2025-09-01,9021.374361,8552.63624,ECU,high
2025,3310,Ecuador,Ecuador,ECUADOR,620.927538,10,627.755829,2025-10-01,9021.374361,8552.63624,ECU,high
2025,3310,Ecuador,Ecuador,ECUADOR,642.476664,11,795.752839,2025-11-01,9021.374361,8552.63624,ECU,high
2025,3310,Ecuador,Ecuador,ECUADOR,738.557383,12,729.950502,2025-12-01,9021.374361,8552.63624,ECU,high
2025,3330,Peru,Peru,PERU,1378.414214,1,959.307253,2025-01-01,10715.027553,12262.516444999996,PER,high
2025,3330,Peru,Peru,PERU,947.673414,2,991.020044,2025-02-01,10715.027553,12262.516444999996,PER,high
2025,3330,Peru,Peru,PERU,713.120402,3,1043.918186,2025-03-01,10715.027553,12262.516444999996,PER,high
2025,3330,Peru,Peru,PERU,647.108531,4,878.715552,2025-04-01,10715.027553,12262.516444999996,PER,high
2025,3330,Peru,Peru,PERU,779.916742,5,1012.811861,2025-05-01,10715.027553,12262.516444999996,PER,high
2025,3330,Peru,Peru,PERU,638.74653,6,1104.043234,2025-06-01,10715.027553,12262.516444999996,PER,high
2025,3330,Peru,Peru,PERU,689.5605,7,1083.344575,2025-07-01,10715.027553,12262.516444999996,PER,high
2025,3330,Peru,Peru,PERU,698.378175,8,958.304824,2025-08-01,10715.027553,12262.516444999996,PER,high
2025,3330,Peru,Peru,PERU,856.470318,9,966.807841,2025-09-01,10715.027553,12262.516444999996,PER,high
2025,3330,Peru,Peru,PERU,1047.832212,10,1023.078167,2025-10-01,10715.027553,12262.516444999996,PER,high
2025,3330,Peru,Peru,PERU,952.445931,11,1038.758618,2025-11-01,10715.027553,12262.516444999996,PER,high
2025,3330,Peru,Peru,PERU,1365.360584,12,1202.40629,2025-12-01,10715.027553,12262.516444999996,PER,high
